"모든 암(C00-C96)","남자","계",488618,1913.1
"모든 암(C00-C96)","남자","0-4세",432,57.0
"모든 암(C00-C96)","남자","5-9세",765,68.9
"모든 암(C00-C96)","남자","10-14세",671,55.3
"모든 암(C00-C96)","남자","15-19세",980,80.9
"모든 암(C00-C96)","남자","20-24세",1689,107.3
"모든 암(C00-C96)","남자","25-29세",3517,190.9
"모든 암(C00-C96)","남자","30-34세",6560,386.2
"모든 암(C00-C96)","남자","35-39세",9619,554.8
"모든 암(C00-C96)","남자","40-44세",16505,814.6
"모든 암(C00-C96)","남자","45-49세",19661,952.1
"모든 암(C00-C96)","남자","50-54세",31518,1390.6
"모든 암(C00-C96)","남자","55-59세",43760,2135.2
"모든 암(C00-C96)","남자","60-64세",70682,3447.7
"모든 암(C00-C96)","남자","65-69세",78981,5285.2
"모든 암(C00-C96)","남자","70-74세",74423,7395.2
"모든 암(C00-C96)","남자","75-79세",62536,8930.3
"모든 암(C00-C96)","남자","80-84세",45405,9487.8
"모든 암(C00-C96)","남자","85세이상",20914,7961.9
"모든 암(C00-C96)","여자","계",512448,1992.5
"모든 암(C00-C96)","여자","0-4세",385,53.4
"모든 암(C00-C96)","여자","5-9세",562,53.2
"모든 암(C00-C96)","여자","10-14세",593,51.8
"모든 암(C00-C96)","여자","15-19세",972,86.1
"모든 암(C00-C96)","여자","20-24세",2791,192.6
"모든 암(C00-C96)","여자","25-29세",7628,462.0
"모든 암(C00-C96)","여자","30-34세",14291,920.0
"모든 암(C00-C96)","여자","35-39세",21736,1317.2
"모든 암(C00-C96)","여자","40-44세",39879,2038.7
"모든 암(C00-C96)","여자","45-49세",50940,2530.1
"모든 암(C00-C96)","여자","50-54세",63857,2865.3
"모든 암(C00-C96)","여자","55-59세",58512,2919.9
"모든 암(C00-C96)","여자","60-64세",66602,3181.7
"모든 암(C00-C96)","여자","65-69세",54432,3416.8
"모든 암(C00-C96)","여자","70-74세",42885,3755.4
"모든 암(C00-C96)","여자","75-79세",35475,3924.3
"모든 암(C00-C96)","여자","80-84세",30235,3930.5
"모든 암(C00-C96)","여자","85세이상",20673,3132.2
"방광(C67)","계","계",19376,37.8
"방광(C67)","계","0-4세",0,-
"방광(C67)","계","5-9세",2,0.1
"방광(C67)","계","10-14세",0,-
"방광(C67)","계","15-19세",0,-
"방광(C67)","계","20-24세",8,0.3
"방광(C67)","계","25-29세",18,0.5
"방광(C67)","계","30-34세",40,1.2
"방광(C67)","계","35-39세",69,2.0
"방광(C67)","계","40-44세",160,4.0
"방광(C67)","계","45-49세",370,9.1
"방광(C67)","계","50-54세",716,15.9
"방광(C67)","계","55-59세",1237,30.5
"방광(C67)","계","60-64세",2317,55.9
"방광(C67)","계","65-69세",2986,96.7
"방광(C67)","계","70-74세",3217,149.7
"방광(C67)","계","75-79세",3218,200.6
"방광(C67)","계","80-84세",2936,235.3
"방광(C67)","계","85세이상",2082,225.6
"방광(C67)","남자","계",15875,62.2
"방광(C67)","남자","0-4세",0,-
"방광(C67)","남자","5-9세",1,0.1
"방광(C67)","남자","10-14세",0,-
"방광(C67)","남자","15-19세",0,-
"방광(C67)","남자","20-24세",8,0.5
"방광(C67)","남자","25-29세",13,0.7
"방광(C67)","남자","30-34세",30,1.8
"방광(C67)","남자","35-39세",52,3.0
"방광(C67)","남자","40-44세",119,5.9
"방광(C67)","남자","45-49세",292,14.1
"방광(C67)","남자","50-54세",581,25.6
"방광(C67)","남자","55-59세",1023,49.9
"방광(C67)","남자","60-64세",1948,95.0
"방광(C67)","남자","65-69세",2533,169.5
"방광(C67)","남자","70-74세",2726,270.9
"방광(C67)","남자","75-79세",2669,381.1
"방광(C67)","남자","80-84세",2330,486.9
"방광(C67)","남자","85세이상",1550,590.1
"방광(C67)","여자","계",3501,13.6
"방광(C67)","여자","0-4세",0,-
"방광(C67)","여자","5-9세",1,0.1
"방광(C67)","여자","10-14세",0,-
"방광(C67)","여자","15-19세",0,-
"방광(C67)","여자","20-24세",0,-
"방광(C67)","여자","25-29세",5,0.3
"방광(C67)","여자","30-34세",10,0.6
"방광(C67)","여자","35-39세",17,1.0
"방광(C67)","여자","40-44세",41,2.1
"방광(C67)","여자","45-49세",78,3.9
"방광(C67)","여자","50-54세",135,6.1
"방광(C67)","여자","55-59세",214,10.7
"방광(C67)","여자","60-64세",369,17.6
"방광(C67)","여자","65-69세",453,28.4
"방광(C67)","여자","70-74세",491,43.0
"방광(C67)","여자","75-79세",549,60.7
"방광(C67)","여자","80-84세",606,78.8
"방광(C67)","여자","85세이상",532,80.6
"백혈병(C91-C95)","계","계",11561,22.6
"백혈병(C91-C95)","계","0-4세",202,13.7
"백혈병(C91-C95)","계","5-9세",524,24.2
"백혈병(C91-C95)","계","10-14세",397,16.8
"백혈병(C91-C95)","계","15-19세",386,16.5
"백혈병(C91-C95)","계","20-24세",374,12.4
"백혈병(C91-C95)","계","25-29세",451,12.9
"백혈병(C91-C95)","계","30-34세",494,15.2
"백혈병(C91-C95)","계","35-39세",519,15.3
"백혈병(C91-C95)","계","40-44세",716,18.0
"백혈병(C91-C95)","계","45-49세",776,19.0
"백혈병(C91-C95)","계","50-54세",961,21.4
"백혈병(C91-C95)","계","55-59세",987,24.3
"백혈병(C91-C95)","계","60-64세",1296,31.3
"백혈병(C91-C95)","계","65-69세",1152,37.3
"백혈병(C91-C95)","계","70-74세",871,40.5
"백혈병(C91-C95)","계","75-79세",726,45.3
"백혈병(C91-C95)","계","80-84세",475,38.1
"백혈병(C91-C95)","계","85세이상",254,27.5
"백혈병(C91-C95)","남자","계",6609,25.9
"백혈병(C91-C95)","남자","0-4세",93,12.3
"백혈병(C91-C95)","남자","5-9세",320,28.8
"백혈병(C91-C95)","남자","10-14세",208,17.2
"백혈병(C91-C95)","남자","15-19세",247,20.4
"백혈병(C91-C95)","남자","20-24세",224,14.2
"백혈병(C91-C95)","남자","25-29세",282,15.3
"백혈병(C91-C95)","남자","30-34세",303,17.8
"백혈병(C91-C95)","남자","35-39세",301,17.4
"백혈병(C91-C95)","남자","40-44세",414,20.4
"백혈병(C91-C95)","남자","45-49세",450,21.8
"백혈병(C91-C95)","남자","50-54세",551,24.3
"백혈병(C91-C95)","남자","55-59세",556,27.1
"백혈병(C91-C95)","남자","60-64세",716,34.9
"백혈병(C91-C95)","남자","65-69세",679,45.4
"백혈병(C91-C95)","남자","70-74세",498,49.5
"백혈병(C91-C95)","남자","75-79세",396,56.5
"백혈병(C91-C95)","남자","80-84세",239,49.9
"백혈병(C91-C95)","남자","85세이상",132,50.3
"백혈병(C91-C95)","여자","계",4952,19.3
"백혈병(C91-C95)","여자","0-4세",109,15.1
"백혈병(C91-C95)","여자","5-9세",204,19.3
"백혈병(C91-C95)","여자","10-14세",189,16.5
"백혈병(C91-C95)","여자","15-19세",139,12.3
"백혈병(C91-C95)","여자","20-24세",150,10.3
"백혈병(C91-C95)","여자","25-29세",169,10.2
"백혈병(C91-C95)","여자","30-34세",191,12.3
"백혈병(C91-C95)","여자","35-39세",218,13.2
"백혈병(C91-C95)","여자","40-44세",302,15.4
"백혈병(C91-C95)","여자","45-49세",326,16.2
"백혈병(C91-C95)","여자","50-54세",410,18.4
"백혈병(C91-C95)","여자","55-59세",431,21.5
"백혈병(C91-C95)","여자","60-64세",580,27.7
"백혈병(C91-C95)","여자","65-69세",473,29.7
"백혈병(C91-C95)","여자","70-74세",373,32.7
"백혈병(C91-C95)","여자","75-79세",330,36.5
"백혈병(C91-C95)","여자","80-84세",236,30.7
"백혈병(C91-C95)","여자","85세이상",122,18.5
"비호지킨 림프종(C82-C86,C96)","계","계",19492,38.0
"비호지킨 림프종(C82-C86,C96)","계","0-4세",63,4.3
"비호지킨 림프종(C82-C86,C96)","계","5-9세",195,9.0
"비호지킨 림프종(C82-C86,C96)","계","10-14세",201,8.5
"비호지킨 림프종(C82-C86,C96)","계","15-19세",208,8.9
"비호지킨 림프종(C82-C86,C96)","계","20-24세",260,8.6
"비호지킨 림프종(C82-C86,C96)","계","25-29세",364,10.4
"비호지킨 림프종(C82-C86,C96)","계","30-34세",441,13.6
"비호지킨 림프종(C82-C86,C96)","계","35-39세",620,18.3
"비호지킨 림프종(C82-C86,C96)","계","40-44세",1061,26.6
"비호지킨 림프종(C82-C86,C96)","계","45-49세",1232,30.2
"비호지킨 림프종(C82-C86,C96)","계","50-54세",1687,37.5
"비호지킨 림프종(C82-C86,C96)","계","55-59세",2019,49.8
"비호지킨 림프종(C82-C86,C96)","계","60-64세",2635,63.6
"비호지킨 림프종(C82-C86,C96)","계","65-69세",2555,82.8
"비호지킨 림프종(C82-C86,C96)","계","70-74세",2159,100.5
"비호지킨 림프종(C82-C86,C96)","계","75-79세",1764,110.0
"비호지킨 림프종(C82-C86,C96)","계","80-84세",1334,106.9
"비호지킨 림프종(C82-C86,C96)","계","85세이상",694,75.2
"비호지킨 림프종(C82-C86,C96)","남자","계",11121,43.5
"비호지킨 림프종(C82-C86,C96)","남자","0-4세",30,4.0
"비호지킨 림프종(C82-C86,C96)","남자","5-9세",134,12.1
"비호지킨 림프종(C82-C86,C96)","남자","10-14세",138,11.4
"비호지킨 림프종(C82-C86,C96)","남자","15-19세",143,11.8
"비호지킨 림프종(C82-C86,C96)","남자","20-24세",156,9.9
"비호지킨 림프종(C82-C86,C96)","남자","25-29세",235,12.8
"비호지킨 림프종(C82-C86,C96)","남자","30-34세",251,14.8
"비호지킨 림프종(C82-C86,C96)","남자","35-39세",345,19.9
"비호지킨 림프종(C82-C86,C96)","남자","40-44세",616,30.4
"비호지킨 림프종(C82-C86,C96)","남자","45-49세",706,34.2
"비호지킨 림프종(C82-C86,C96)","남자","50-54세",947,41.8
"비호지킨 림프종(C82-C86,C96)","남자","55-59세",1165,56.8
"비호지킨 림프종(C82-C86,C96)","남자","60-64세",1503,73.3
"비호지킨 림프종(C82-C86,C96)","남자","65-69세",1507,100.8
"비호지킨 림프종(C82-C86,C96)","남자","70-74세",1232,122.4
"비호지킨 림프종(C82-C86,C96)","남자","75-79세",1005,143.5
"비호지킨 림프종(C82-C86,C96)","남자","80-84세",691,144.4
"비호지킨 림프종(C82-C86,C96)","남자","85세이상",317,120.7
"비호지킨 림프종(C82-C86,C96)","여자","계",8371,32.5
"비호지킨 림프종(C82-C86,C96)","여자","0-4세",33,4.6
"비호지킨 림프종(C82-C86,C96)","여자","5-9세",61,5.8
"비호지킨 림프종(C82-C86,C96)","여자","10-14세",63,5.5
"비호지킨 림프종(C82-C86,C96)","여자","15-19세",65,5.8
"비호지킨 림프종(C82-C86,C96)","여자","20-24세",104,7.2
"비호지킨 림프종(C82-C86,C96)","여자","25-29세",129,7.8
"비호지킨 림프종(C82-C86,C96)","여자","30-34세",190,12.2
"비호지킨 림프종(C82-C86,C96)","여자","35-39세",275,16.7
"비호지킨 림프종(C82-C86,C96)","여자","40-44세",445,22.7
"비호지킨 림프종(C82-C86,C96)","여자","45-49세",526,26.1
"비호지킨 림프종(C82-C86,C96)","여자","50-54세",740,33.2
"비호지킨 림프종(C82-C86,C96)","여자","55-59세",854,42.6
"비호지킨 림프종(C82-C86,C96)","여자","60-64세",1132,54.1
"비호지킨 림프종(C82-C86,C96)","여자","65-69세",1048,65.8
"비호지킨 림프종(C82-C86,C96)","여자","70-74세",927,81.2
"비호지킨 림프종(C82-C86,C96)","여자","75-79세",759,84.0
"비호지킨 림프종(C82-C86,C96)","여자","80-84세",643,83.6
"비호지킨 림프종(C82-C86,C96)","여자","85세이상",377,57.1
"식도(C15)","계","계",7906,15.4
"식도(C15)","계","0-4세",0,-
"식도(C15)","계","5-9세",0,-
"식도(C15)","계","10-14세",0,-
"식도(C15)","계","15-19세",0,-
"식도(C15)","계","20-24세",2,0.1
"식도(C15)","계","25-29세",1,0.0
"식도(C15)","계","30-34세",2,0.1
"식도(C15)","계","35-39세",18,0.5
"식도(C15)","계","40-44세",36,0.9
"식도(C15)","계","45-49세",130,3.2
"식도(C15)","계","50-54세",346,7.7
"식도(C15)","계","55-59세",746,18.4
"식도(C15)","계","60-64세",1431,34.5
"식도(C15)","계","65-69세",1730,56.0
"식도(C15)","계","70-74세",1469,68.4
"식도(C15)","계","75-79세",1004,62.6
"식도(C15)","계","80-84세",744,59.6
"식도(C15)","계","85세이상",247,26.8
"식도(C15)","남자","계",6959,27.2
"식도(C15)","남자","0-4세",0,-
"식도(C15)","남자","5-9세",0,-
"식도(C15)","남자","10-14세",0,-
"식도(C15)","남자","15-19세",0,-
"식도(C15)","남자","20-24세",2,0.1
"식도(C15)","남자","25-29세",1,0.1
"식도(C15)","남자","30-34세",1,0.1
"식도(C15)","남자","35-39세",10,0.6
"식도(C15)","남자","40-44세",16,0.8
"식도(C15)","남자","45-49세",90,4.4
"식도(C15)","남자","50-54세",248,10.9
"식도(C15)","남자","55-59세",624,30.4
"식도(C15)","남자","60-64세",1261,61.5
"식도(C15)","남자","65-69세",1573,105.3
"식도(C15)","남자","70-74세",1346,133.7
"식도(C15)","남자","75-79세",924,131.9
"식도(C15)","남자","80-84세",662,138.3
"식도(C15)","남자","85세이상",201,76.5
"식도(C15)","여자","계",947,3.7
"식도(C15)","여자","0-4세",0,-
"식도(C15)","여자","5-9세",0,-
"식도(C15)","여자","10-14세",0,-
"식도(C15)","여자","15-19세",0,-
"식도(C15)","여자","20-24세",0,-
"식도(C15)","여자","25-29세",0,-
"식도(C15)","여자","30-34세",1,0.1
"식도(C15)","여자","35-39세",8,0.5
"식도(C15)","여자","40-44세",20,1.0
"식도(C15)","여자","45-49세",40,2.0
"식도(C15)","여자","50-54세",98,4.4
"식도(C15)","여자","55-59세",122,6.1
"식도(C15)","여자","60-64세",170,8.1
"식도(C15)","여자","65-69세",157,9.9
"식도(C15)","여자","70-74세",123,10.8
"식도(C15)","여자","75-79세",80,8.8
"식도(C15)","여자","80-84세",82,10.7
"식도(C15)","여자","85세이상",46,7.0
"신장(C64)","계","계",27598,53.8
"신장(C64)","계","0-4세",28,1.9
"신장(C64)","계","5-9세",58,2.7
"신장(C64)","계","10-14세",8,0.3
"신장(C64)","계","15-19세",16,0.7
"신장(C64)","계","20-24세",46,1.5
"신장(C64)","계","25-29세",199,5.7
"신장(C64)","계","30-34세",440,13.5
"신장(C64)","계","35-39세",831,24.6
"신장(C64)","계","40-44세",1632,41.0
"신장(C64)","계","45-49세",2137,52.4
"신장(C64)","계","50-54세",2877,64.0
"신장(C64)","계","55-59세",3274,80.8
"신장(C64)","계","60-64세",4329,104.5
"신장(C64)","계","65-69세",4125,133.6
"신장(C64)","계","70-74세",3196,148.8
"신장(C64)","계","75-79세",2294,143.0
"신장(C64)","계","80-84세",1474,118.1
"신장(C64)","계","85세이상",634,68.7
"신장(C64)","남자","계",19104,74.8
"신장(C64)","남자","0-4세",18,2.4
"신장(C64)","남자","5-9세",28,2.5
"신장(C64)","남자","10-14세",4,0.3
"신장(C64)","남자","15-19세",8,0.7
"신장(C64)","남자","20-24세",27,1.7
"신장(C64)","남자","25-29세",128,6.9
"신장(C64)","남자","30-34세",316,18.6
"신장(C64)","남자","35-39세",605,34.9
"신장(C64)","남자","40-44세",1217,60.1
"신장(C64)","남자","45-49세",1558,75.4
"신장(C64)","남자","50-54세",2086,92.0
"신장(C64)","남자","55-59세",2331,113.7
"신장(C64)","남자","60-64세",2992,145.9
"신장(C64)","남자","65-69세",2853,190.9
"신장(C64)","남자","70-74세",2158,214.4
"신장(C64)","남자","75-79세",1517,216.6
"신장(C64)","남자","80-84세",914,191.0
"신장(C64)","남자","85세이상",344,131.0
"신장(C64)","여자","계",8494,33.0
"신장(C64)","여자","0-4세",10,1.4
"신장(C64)","여자","5-9세",30,2.8
"신장(C64)","여자","10-14세",4,0.3
"신장(C64)","여자","15-19세",8,0.7
"신장(C64)","여자","20-24세",19,1.3
"신장(C64)","여자","25-29세",71,4.3
"신장(C64)","여자","30-34세",124,8.0
"신장(C64)","여자","35-39세",226,13.7
"신장(C64)","여자","40-44세",415,21.2
"신장(C64)","여자","45-49세",579,28.8
"신장(C64)","여자","50-54세",791,35.5
"신장(C64)","여자","55-59세",943,47.1
"신장(C64)","여자","60-64세",1337,63.9
"신장(C64)","여자","65-69세",1272,79.8
"신장(C64)","여자","70-74세",1038,90.9
"신장(C64)","여자","75-79세",777,86.0
"신장(C64)","여자","80-84세",560,72.8
"신장(C64)","여자","85세이상",290,43.9
"위(C16)","계","계",115022,224.4
"위(C16)","계","0-4세",0,-
"위(C16)","계","5-9세",0,-
"위(C16)","계","10-14세",3,0.1
"위(C16)","계","15-19세",1,0.0
"위(C16)","계","20-24세",24,0.8
"위(C16)","계","25-29세",127,3.6
"위(C16)","계","30-34세",289,8.9
"위(C16)","계","35-39세",853,25.2
"위(C16)","계","40-44세",3068,77.0
"위(C16)","계","45-49세",4669,114.5
"위(C16)","계","50-54세",8306,184.8
"위(C16)","계","55-59세",11878,293.0
"위(C16)","계","60-64세",19176,462.8
"위(C16)","계","65-69세",18911,612.5
"위(C16)","계","70-74세",17226,801.8
"위(C16)","계","75-79세",14218,886.3
"위(C16)","계","80-84세",11067,886.9
"위(C16)","계","85세이상",5206,564.2
"위(C16)","남자","계",77098,301.9
"위(C16)","남자","0-4세",0,-
"위(C16)","남자","5-9세",0,-
"위(C16)","남자","10-14세",0,-
"위(C16)","남자","15-19세",0,-
"위(C16)","남자","20-24세",14,0.9
"위(C16)","남자","25-29세",55,3.0
"위(C16)","남자","30-34세",122,7.2
"위(C16)","남자","35-39세",371,21.4
"위(C16)","남자","40-44세",1465,72.3
"위(C16)","남자","45-49세",2606,126.2
"위(C16)","남자","50-54세",5293,233.5
"위(C16)","남자","55-59세",8273,403.7
"위(C16)","남자","60-64세",13919,678.9
"위(C16)","남자","65-69세",13811,924.2
"위(C16)","남자","70-74세",12170,1209.3
"위(C16)","남자","75-79세",9550,1363.8
"위(C16)","남자","80-84세",6753,1411.1
"위(C16)","남자","85세이상",2696,1026.4
"위(C16)","여자","계",37924,147.5
"위(C16)","여자","0-4세",0,-
"위(C16)","여자","5-9세",0,-
"위(C16)","여자","10-14세",3,0.3
"위(C16)","여자","15-19세",1,0.1
"위(C16)","여자","20-24세",10,0.7
"위(C16)","여자","25-29세",72,4.4
"위(C16)","여자","30-34세",167,10.8
"위(C16)","여자","35-39세",482,29.2
"위(C16)","여자","40-44세",1603,82.0
"위(C16)","여자","45-49세",2063,102.5
"위(C16)","여자","50-54세",3013,135.2
"위(C16)","여자","55-59세",3605,179.9
"위(C16)","여자","60-64세",5257,251.1
"위(C16)","여자","65-69세",5100,320.1
"위(C16)","여자","70-74세",5056,442.8
"위(C16)","여자","75-79세",4668,516.4
"위(C16)","여자","80-84세",4314,560.8
"위(C16)","여자","85세이상",2510,380.3
"유방(C50)","계","계",127429,248.6
"유방(C50)","계","0-4세",0,-
"유방(C50)","계","5-9세",0,-
"유방(C50)","계","10-14세",0,-
"유방(C50)","계","15-19세",2,0.1
"유방(C50)","계","20-24세",54,1.8
"유방(C50)","계","25-29세",426,12.2
"유방(C50)","계","30-34세",1602,49.3
"유방(C50)","계","35-39세",4473,132.2
"유방(C50)","계","40-44세",11908,299.0
"유방(C50)","계","45-49세",20196,495.2
"유방(C50)","계","50-54세",23901,531.7
"유방(C50)","계","55-59세",17608,434.4
"유방(C50)","계","60-64세",17684,426.8
"유방(C50)","계","65-69세",12334,399.5
"유방(C50)","계","70-74세",7672,357.1
"유방(C50)","계","75-79세",4951,308.6
"유방(C50)","계","80-84세",3128,250.7
"유방(C50)","계","85세이상",1490,161.5
"유방(C50)","남자","계",539,2.1
"유방(C50)","남자","0-4세",0,-
"유방(C50)","남자","5-9세",0,-
"유방(C50)","남자","10-14세",0,-
"유방(C50)","남자","15-19세",1,0.1
"유방(C50)","남자","20-24세",0,-
"유방(C50)","남자","25-29세",0,-
"유방(C50)","남자","30-34세",0,-
"유방(C50)","남자","35-39세",4,0.2
"유방(C50)","남자","40-44세",9,0.4
"유방(C50)","남자","45-49세",17,0.8
"유방(C50)","남자","50-54세",52,2.3
"유방(C50)","남자","55-59세",64,3.1
"유방(C50)","남자","60-64세",90,4.4
"유방(C50)","남자","65-69세",78,5.2
"유방(C50)","남자","70-74세",86,8.5
"유방(C50)","남자","75-79세",60,8.6
"유방(C50)","남자","80-84세",43,9.0
"유방(C50)","남자","85세이상",35,13.3
"유방(C50)","여자","계",126890,493.4
"유방(C50)","여자","0-4세",0,-
"유방(C50)","여자","5-9세",0,-
"유방(C50)","여자","10-14세",0,-
"유방(C50)","여자","15-19세",1,0.1
"유방(C50)","여자","20-24세",54,3.7
"유방(C50)","여자","25-29세",426,25.8
"유방(C50)","여자","30-34세",1602,103.1
"유방(C50)","여자","35-39세",4469,270.8
"유방(C50)","여자","40-44세",11899,608.3
"유방(C50)","여자","45-49세",20179,1002.3
"유방(C50)","여자","50-54세",23849,1070.1
"유방(C50)","여자","55-59세",17544,875.5
"유방(C50)","여자","60-64세",17594,840.5
"유방(C50)","여자","65-69세",12256,769.3
"유방(C50)","여자","70-74세",7586,664.3
"유방(C50)","여자","75-79세",4891,541.0
"유방(C50)","여자","80-84세",3085,401.0
"유방(C50)","여자","85세이상",1455,220.4
"입술, 구강 및 인두(C00-C14)","계","계",16043,31.3
"입술, 구강 및 인두(C00-C14)","계","0-4세",2,0.1
"입술, 구강 및 인두(C00-C14)","계","5-9세",10,0.5
"입술, 구강 및 인두(C00-C14)","계","10-14세",25,1.1
"입술, 구강 및 인두(C00-C14)","계","15-19세",64,2.7
"입술, 구강 및 인두(C00-C14)","계","20-24세",115,3.8
"입술, 구강 및 인두(C00-C14)","계","25-29세",206,5.9
"입술, 구강 및 인두(C00-C14)","계","30-34세",260,8.0
"입술, 구강 및 인두(C00-C14)","계","35-39세",360,10.6
"입술, 구강 및 인두(C00-C14)","계","40-44세",690,17.3
"입술, 구강 및 인두(C00-C14)","계","45-49세",970,23.8
"입술, 구강 및 인두(C00-C14)","계","50-54세",1642,36.5
"입술, 구강 및 인두(C00-C14)","계","55-59세",1962,48.4
"입술, 구강 및 인두(C00-C14)","계","60-64세",2572,62.1
"입술, 구강 및 인두(C00-C14)","계","65-69세",2432,78.8
"입술, 구강 및 인두(C00-C14)","계","70-74세",1877,87.4
"입술, 구강 및 인두(C00-C14)","계","75-79세",1321,82.3
"입술, 구강 및 인두(C00-C14)","계","80-84세",973,78.0
"입술, 구강 및 인두(C00-C14)","계","85세이상",562,60.9
"입술, 구강 및 인두(C00-C14)","남자","계",11193,43.8
"입술, 구강 및 인두(C00-C14)","남자","0-4세",2,0.3
"입술, 구강 및 인두(C00-C14)","남자","5-9세",8,0.7
"입술, 구강 및 인두(C00-C14)","남자","10-14세",9,0.7
"입술, 구강 및 인두(C00-C14)","남자","15-19세",33,2.7
"입술, 구강 및 인두(C00-C14)","남자","20-24세",64,4.1
"입술, 구강 및 인두(C00-C14)","남자","25-29세",103,5.6
"입술, 구강 및 인두(C00-C14)","남자","30-34세",133,7.8
"입술, 구강 및 인두(C00-C14)","남자","35-39세",204,11.8
"입술, 구강 및 인두(C00-C14)","남자","40-44세",415,20.5
"입술, 구강 및 인두(C00-C14)","남자","45-49세",620,30.0
"입술, 구강 및 인두(C00-C14)","남자","50-54세",1093,48.2
"입술, 구강 및 인두(C00-C14)","남자","55-59세",1446,70.6
"입술, 구강 및 인두(C00-C14)","남자","60-64세",1949,95.1
"입술, 구강 및 인두(C00-C14)","남자","65-69세",1867,124.9
"입술, 구강 및 인두(C00-C14)","남자","70-74세",1427,141.8
"입술, 구강 및 인두(C00-C14)","남자","75-79세",917,130.9
"입술, 구강 및 인두(C00-C14)","남자","80-84세",619,129.3
"입술, 구강 및 인두(C00-C14)","남자","85세이상",284,108.1
"입술, 구강 및 인두(C00-C14)","여자","계",4850,18.9
"입술, 구강 및 인두(C00-C14)","여자","0-4세",0,-
"입술, 구강 및 인두(C00-C14)","여자","5-9세",2,0.2
"입술, 구강 및 인두(C00-C14)","여자","10-14세",16,1.4
"입술, 구강 및 인두(C00-C14)","여자","15-19세",31,2.7
"입술, 구강 및 인두(C00-C14)","여자","20-24세",51,3.5
"입술, 구강 및 인두(C00-C14)","여자","25-29세",103,6.2
"입술, 구강 및 인두(C00-C14)","여자","30-34세",127,8.2
"입술, 구강 및 인두(C00-C14)","여자","35-39세",156,9.5
"입술, 구강 및 인두(C00-C14)","여자","40-44세",275,14.1
"입술, 구강 및 인두(C00-C14)","여자","45-49세",350,17.4
"입술, 구강 및 인두(C00-C14)","여자","50-54세",549,24.6
"입술, 구강 및 인두(C00-C14)","여자","55-59세",516,25.7
"입술, 구강 및 인두(C00-C14)","여자","60-64세",623,29.8
"입술, 구강 및 인두(C00-C14)","여자","65-69세",565,35.5
"입술, 구강 및 인두(C00-C14)","여자","70-74세",450,39.4
"입술, 구강 및 인두(C00-C14)","여자","75-79세",404,44.7
"입술, 구강 및 인두(C00-C14)","여자","80-84세",354,46.0
"입술, 구강 및 인두(C00-C14)","여자","85세이상",278,42.1
"자궁경부(C53)","계","계",13890,27.1
"자궁경부(C53)","계","0-4세",0,-
"자궁경부(C53)","계","5-9세",0,-
"자궁경부(C53)","계","10-14세",2,0.1
"자궁경부(C53)","계","15-19세",2,0.1
"자궁경부(C53)","계","20-24세",20,0.7
"자궁경부(C53)","계","25-29세",166,4.8
"자궁경부(C53)","계","30-34세",636,19.6
"자궁경부(C53)","계","35-39세",1157,34.2
"자궁경부(C53)","계","40-44세",1815,45.6
"자궁경부(C53)","계","45-49세",1756,43.1
"자궁경부(C53)","계","50-54세",1926,42.8
"자궁경부(C53)","계","55-59세",1590,39.2
"자궁경부(C53)","계","60-64세",1608,38.8
"자궁경부(C53)","계","65-69세",1114,36.1
"자궁경부(C53)","계","70-74세",768,35.7
"자궁경부(C53)","계","75-79세",519,32.4
"자궁경부(C53)","계","80-84세",501,40.2
"자궁경부(C53)","계","85세이상",310,33.6
"자궁경부(C53)","남자","계",0,-
"자궁경부(C53)","남자","0-4세",0,-
"자궁경부(C53)","남자","5-9세",0,-
"자궁경부(C53)","남자","10-14세",0,-
"자궁경부(C53)","남자","15-19세",0,-
"자궁경부(C53)","남자","20-24세",0,-
"자궁경부(C53)","남자","25-29세",0,-
"자궁경부(C53)","남자","30-34세",0,-
"자궁경부(C53)","남자","35-39세",0,-
"자궁경부(C53)","남자","40-44세",0,-
"자궁경부(C53)","남자","45-49세",0,-
"자궁경부(C53)","남자","50-54세",0,-
"자궁경부(C53)","남자","55-59세",0,-
"자궁경부(C53)","남자","60-64세",0,-
"자궁경부(C53)","남자","65-69세",0,-
"자궁경부(C53)","남자","70-74세",0,-
"자궁경부(C53)","남자","75-79세",0,-
"자궁경부(C53)","남자","80-84세",0,-
"자궁경부(C53)","남자","85세이상",0,-
"자궁경부(C53)","여자","계",13890,54.0
"자궁경부(C53)","여자","0-4세",0,-
"자궁경부(C53)","여자","5-9세",0,-
"자궁경부(C53)","여자","10-14세",2,0.2
"자궁경부(C53)","여자","15-19세",2,0.2
"자궁경부(C53)","여자","20-24세",20,1.4
"자궁경부(C53)","여자","25-29세",166,10.1
"자궁경부(C53)","여자","30-34세",636,40.9
"자궁경부(C53)","여자","35-39세",1157,70.1
"자궁경부(C53)","여자","40-44세",1815,92.8
"자궁경부(C53)","여자","45-49세",1756,87.2
"자궁경부(C53)","여자","50-54세",1926,86.4
"자궁경부(C53)","여자","55-59세",1590,79.3
"자궁경부(C53)","여자","60-64세",1608,76.8
"자궁경부(C53)","여자","65-69세",1114,69.9
"자궁경부(C53)","여자","70-74세",768,67.3
"자궁경부(C53)","여자","75-79세",519,57.4
"자궁경부(C53)","여자","80-84세",501,65.1
"자궁경부(C53)","여자","85세이상",310,47.0
"자궁체부(C54)","계","계",16327,31.9
