발생연도,성별,국제질병분류,암종,발생자수,조발생률,연령표준화발생률
2005,여자,C70-C72,뇌 및 중추신경계,773,3.2,4.0
2005,여자,C73,갑상선,11041,45.5,52.5
2005,여자,C81,호지킨림프종,53,0.2,0.2
2005,여자,"C82-C86,C96",비호지킨림프종,1078,4.4,6.0
2005,여자,C90,다발성 골수종,388,1.6,2.3
2005,여자,C91-C95,백혈병,1028,4.2,5.0
2005,여자,Re.C00-C96,기타 암,4723,19.5,27.3
2006,남녀전체,C00-C96,모든암,154997,317.1,476.6
2006,남녀전체,C00-C14,"입술, 구강 및 인두",2315,4.7,7.0
2006,남녀전체,C15,식도,2048,4.2,7.0
2006,남녀전체,C16,위,26465,54.1,84.6
2006,남녀전체,C18-C20,대장,19951,40.8,65.0
2006,남녀전체,C22,간,14997,30.7,47.0
2006,남녀전체,C23-C24,담낭 및 기타담도,4149,8.5,14.9
2006,남녀전체,C25,췌장,3805,7.8,13.3
2006,남녀전체,C32,후두,1074,2.2,3.6
2006,남녀전체,C33-C34,폐,17624,36.1,61.6
2006,남녀전체,C50,유방,10981,22.5,27.0
2006,남녀전체,C53,자궁경부,4071,8.3,10.9
2006,남녀전체,C54,자궁체부,1289,2.6,3.5
2006,남녀전체,C56,난소,1718,3.5,4.6
2006,남녀전체,C61,전립선,4546,9.3,16.4
2006,남녀전체,C62,고환,182,0.4,0.3
2006,남녀전체,C64,신장,2669,5.5,7.9
2006,남녀전체,C67,방광,3092,6.3,10.8
2006,남녀전체,C70-C72,뇌 및 중추신경계,1567,3.2,4.0
2006,남녀전체,C73,갑상선,16191,33.1,38.2
2006,남녀전체,C81,호지킨림프종,177,0.4,0.4
2006,남녀전체,"C82-C86,C96",비호지킨림프종,2708,5.5,7.8
2006,남녀전체,C90,다발성 골수종,773,1.6,2.6
2006,남녀전체,C91-C95,백혈병,2509,5.1,6.3
2006,남녀전체,Re.C00-C96,기타 암,10096,20.7,31.9
2006,남자,C00-C96,모든암,83031,338.8,631.6
2006,남자,C00-C14,"입술, 구강 및 인두",1706,7.0,11.9
2006,남자,C15,식도,1879,7.7,15.3
2006,남자,C16,위,17756,72.5,132.6
2006,남자,C18-C20,대장,11700,47.7,88.4
2006,남자,C22,간,11239,45.9,77.5
2006,남자,C23-C24,담낭 및 기타담도,2136,8.7,18.4
2006,남자,C25,췌장,2096,8.6,17.2
2006,남자,C32,후두,997,4.1,7.8
2006,남자,C33-C34,폐,12648,51.6,109.5
2006,남자,C50,유방,51,0.2,0.4
2006,남자,C53,자궁경부,0,,
2006,남자,C54,자궁체부,0,,
2006,남자,C56,난소,0,,
2006,남자,C61,전립선,4546,18.6,42.5
2006,남자,C62,고환,182,0.7,0.7
2006,남자,C64,신장,1822,7.4,12.0
2006,남자,C67,방광,2504,10.2,21.9
2006,남자,C70-C72,뇌 및 중추신경계,813,3.3,4.4
2006,남자,C73,갑상선,2344,9.6,11.7
2006,남자,C81,호지킨림프종,109,0.4,0.5
2006,남자,"C82-C86,C96",비호지킨림프종,1611,6.6,10.5
2006,남자,C90,다발성 골수종,386,1.6,3.0
2006,남자,C91-C95,백혈병,1383,5.6,7.8
2006,남자,Re.C00-C96,기타 암,5123,20.9,37.6
2006,여자,C00-C96,모든암,71966,295.2,382.6
2006,여자,C00-C14,"입술, 구강 및 인두",609,2.5,3.2
2006,여자,C15,식도,169,0.7,1.0
2006,여자,C16,위,8709,35.7,49.1
2006,여자,C18-C20,대장,8251,33.8,48.0
2006,여자,C22,간,3758,15.4,22.2
2006,여자,C23-C24,담낭 및 기타담도,2013,8.3,12.5
2006,여자,C25,췌장,1709,7.0,10.4
2006,여자,C32,후두,77,0.3,0.5
2006,여자,C33-C34,폐,4976,20.4,29.9
2006,여자,C50,유방,10930,44.8,52.4
2006,여자,C53,자궁경부,4071,16.7,20.3
2006,여자,C54,자궁체부,1289,5.3,6.7
2006,여자,C56,난소,1718,7.0,8.7
2006,여자,C61,전립선,0,,
2006,여자,C62,고환,0,,
2006,여자,C64,신장,847,3.5,4.6
2006,여자,C67,방광,588,2.4,3.6
2006,여자,C70-C72,뇌 및 중추신경계,754,3.1,3.7
2006,여자,C73,갑상선,13847,56.8,64.2
2006,여자,C81,호지킨림프종,68,0.3,0.3
2006,여자,"C82-C86,C96",비호지킨림프종,1097,4.5,5.9
2006,여자,C90,다발성 골수종,387,1.6,2.3
2006,여자,C91-C95,백혈병,1126,4.6,5.3
2006,여자,Re.C00-C96,기타 암,4973,20.4,27.9
2007,남녀전체,C00-C96,모든암,168266,342.5,497.2
2007,남녀전체,C00-C14,"입술, 구강 및 인두",2474,5.0,7.3
2007,남녀전체,C15,식도,2112,4.3,7.0
2007,남녀전체,C16,위,26868,54.7,82.7
2007,남녀전체,C18-C20,대장,21578,43.9,67.7
2007,남녀전체,C22,간,15427,31.4,46.9
2007,남녀전체,C23-C24,담낭 및 기타담도,4402,9.0,15.2
2007,남녀전체,C25,췌장,4088,8.3,13.7
2007,남녀전체,C32,후두,1121,2.3,3.6
2007,남녀전체,C33-C34,폐,18413,37.5,61.9
2007,남녀전체,C50,유방,12074,24.6,28.8
2007,남녀전체,C53,자궁경부,3795,7.7,9.7
2007,남녀전체,C54,자궁체부,1391,2.8,3.7
2007,남녀전체,C56,난소,1932,3.9,5.1
2007,남녀전체,C61,전립선,5583,11.4,19.1
2007,남녀전체,C62,고환,182,0.4,0.3
2007,남녀전체,C64,신장,2971,6.0,8.6
2007,남녀전체,C67,방광,3251,6.6,10.9
2007,남녀전체,C70-C72,뇌 및 중추신경계,1686,3.4,4.3
2007,남녀전체,C73,갑상선,21320,43.4,49.3
2007,남녀전체,C81,호지킨림프종,204,0.4,0.5
2007,남녀전체,"C82-C86,C96",비호지킨림프종,2885,5.9,8.2
2007,남녀전체,C90,다발성 골수종,889,1.8,2.8
2007,남녀전체,C91-C95,백혈병,2526,5.1,6.3
2007,남녀전체,Re.C00-C96,기타 암,11094,22.6,33.7
2007,남자,C00-C96,모든암,88652,360.0,646.8
2007,남자,C00-C14,"입술, 구강 및 인두",1820,7.4,12.3
2007,남자,C15,식도,1907,7.7,14.9
2007,남자,C16,위,17917,72.8,128.6
2007,남자,C18-C20,대장,12796,52.0,92.6
2007,남자,C22,간,11532,46.8,77.2
2007,남자,C23-C24,담낭 및 기타담도,2191,8.9,18.4
2007,남자,C25,췌장,2277,9.2,17.9
2007,남자,C32,후두,1053,4.3,7.9
2007,남자,C33-C34,폐,13194,53.6,110.0
2007,남자,C50,유방,35,0.1,0.3
2007,남자,C53,자궁경부,0,,
2007,남자,C54,자궁체부,0,,
2007,남자,C56,난소,0,,
2007,남자,C61,전립선,5583,22.7,48.7
2007,남자,C62,고환,182,0.7,0.7
2007,남자,C64,신장,2049,8.3,13.2
2007,남자,C67,방광,2581,10.5,21.1
2007,남자,C70-C72,뇌 및 중추신경계,881,3.6,4.8
2007,남자,C73,갑상선,3197,13.0,15.2
2007,남자,C81,호지킨림프종,130,0.5,0.7
2007,남자,"C82-C86,C96",비호지킨림프종,1712,7.0,10.8
2007,남자,C90,다발성 골수종,459,1.9,3.4
2007,남자,C91-C95,백혈병,1417,5.8,7.9
2007,남자,Re.C00-C96,기타 암,5739,23.3,40.1
2007,여자,C00-C96,모든암,79614,324.9,409.0
2007,여자,C00-C14,"입술, 구강 및 인두",654,2.7,3.4
2007,여자,C15,식도,205,0.8,1.2
2007,여자,C16,위,8951,36.5,48.6
2007,여자,C18-C20,대장,8782,35.8,49.4
2007,여자,C22,간,3895,15.9,22.2
2007,여자,C23-C24,담낭 및 기타담도,2211,9.0,13.0
2007,여자,C25,췌장,1811,7.4,10.6
2007,여자,C32,후두,68,0.3,0.4
2007,여자,C33-C34,폐,5219,21.3,30.3
2007,여자,C50,유방,12039,49.1,56.2
2007,여자,C53,자궁경부,3795,15.5,18.4
2007,여자,C54,자궁체부,1391,5.7,7.1
2007,여자,C56,난소,1932,7.9,9.6
2007,여자,C61,전립선,0,,
2007,여자,C62,고환,0,,
2007,여자,C64,신장,922,3.8,4.9
2007,여자,C67,방광,670,2.7,3.9
2007,여자,C70-C72,뇌 및 중추신경계,805,3.3,3.9
2007,여자,C73,갑상선,18123,74.0,82.8
2007,여자,C81,호지킨림프종,74,0.3,0.3
2007,여자,"C82-C86,C96",비호지킨림프종,1173,4.8,6.2
2007,여자,C90,다발성 골수종,430,1.8,2.4
2007,여자,C91-C95,백혈병,1109,4.5,5.1
2007,여자,Re.C00-C96,기타 암,5355,21.9,29.2
2008,남녀전체,C00-C96,모든암,182792,370.0,517.5
2008,남녀전체,C00-C14,"입술, 구강 및 인두",2644,5.4,7.4
2008,남녀전체,C15,식도,2205,4.5,6.9
2008,남녀전체,C16,위,28439,57.6,84.1
2008,남녀전체,C18-C20,대장,23291,47.1,70.1
2008,남녀전체,C22,간,15820,32.0,46.4
2008,남녀전체,C23-C24,담낭 및 기타담도,4565,9.2,15.0
2008,남녀전체,C25,췌장,4381,8.9,14.0
2008,남녀전체,C32,후두,1109,2.2,3.5
2008,남녀전체,C33-C34,폐,19054,38.6,61.1
2008,남녀전체,C50,유방,12942,26.2,30.5
2008,남녀전체,C53,자궁경부,4043,8.2,10.1
2008,남녀전체,C54,자궁체부,1595,3.2,4.1
2008,남녀전체,C56,난소,1912,3.9,4.8
2008,남녀전체,C61,전립선,6666,13.5,21.6
2008,남녀전체,C62,고환,178,0.4,0.3
2008,남녀전체,C64,신장,3270,6.6,9.1
2008,남녀전체,C67,방광,3348,6.8,10.7
2008,남녀전체,C70-C72,뇌 및 중추신경계,1695,3.4,4.1
2008,남녀전체,C73,갑상선,27353,55.4,61.9
2008,남녀전체,C81,호지킨림프종,219,0.4,0.5
2008,남녀전체,"C82-C86,C96",비호지킨림프종,2953,6.0,8.0
2008,남녀전체,C90,다발성 골수종,919,1.9,2.8
2008,남녀전체,C91-C95,백혈병,2652,5.4,6.4
2008,남녀전체,Re.C00-C96,기타 암,11539,23.4,33.9
2008,남자,C00-C96,모든암,95004,383.7,660.0
2008,남자,C00-C14,"입술, 구강 및 인두",1957,7.9,12.4
2008,남자,C15,식도,2008,8.1,14.9
2008,남자,C16,위,19125,77.3,131.4
2008,남자,C18-C20,대장,13958,56.4,96.1
2008,남자,C22,간,11911,48.1,76.6
2008,남자,C23-C24,담낭 및 기타담도,2262,9.1,17.8
2008,남자,C25,췌장,2441,9.9,18.4
2008,남자,C32,후두,1033,4.2,7.7
2008,남자,C33-C34,폐,13572,54.8,107.2
2008,남자,C50,유방,76,0.3,0.6
2008,남자,C53,자궁경부,0,,
2008,남자,C54,자궁체부,0,,
2008,남자,C56,난소,0,,
2008,남자,C61,전립선,6666,26.9,54.5
2008,남자,C62,고환,178,0.7,0.6
2008,남자,C64,신장,2254,9.1,13.9
2008,남자,C67,방광,2679,10.8,21.0
2008,남자,C70-C72,뇌 및 중추신경계,905,3.7,4.7
2008,남자,C73,갑상선,4337,17.5,20.1
2008,남자,C81,호지킨림프종,131,0.5,0.6
2008,남자,"C82-C86,C96",비호지킨림프종,1713,6.9,10.5
2008,남자,C90,다발성 골수종,494,2.0,3.5
2008,남자,C91-C95,백혈병,1486,6.0,7.9
2008,남자,Re.C00-C96,기타 암,5818,23.5,39.6
2008,여자,C00-C96,모든암,87788,356.2,435.3
2008,여자,C00-C14,"입술, 구강 및 인두",687,2.8,3.5
2008,여자,C15,식도,197,0.8,1.1
2008,여자,C16,위,9314,37.8,48.7
2008,여자,C18-C20,대장,9333,37.9,50.6
2008,여자,C22,간,3909,15.9,21.6
2008,여자,C23-C24,담낭 및 기타담도,2303,9.3,13.0
2008,여자,C25,췌장,1940,7.9,10.8
2008,여자,C32,후두,76,0.3,0.4
2008,여자,C33-C34,폐,5482,22.2,30.5
2008,여자,C50,유방,12866,52.2,59.1
2008,여자,C53,자궁경부,4043,16.4,19.0
2008,여자,C54,자궁체부,1595,6.5,7.9
2008,여자,C56,난소,1912,7.8,9.1
2008,여자,C61,전립선,0,,
2008,여자,C62,고환,0,,
2008,여자,C64,신장,1016,4.1,5.2
2008,여자,C67,방광,669,2.7,3.7
2008,여자,C70-C72,뇌 및 중추신경계,790,3.2,3.7
2008,여자,C73,갑상선,23016,93.4,103.0
2008,여자,C81,호지킨림프종,88,0.4,0.4
2008,여자,"C82-C86,C96",비호지킨림프종,1240,5.0,6.2
2008,여자,C90,다발성 골수종,425,1.7,2.4
2008,여자,C91-C95,백혈병,1166,4.7,5.3
2008,여자,Re.C00-C96,기타 암,5721,23.2,30.0
2009,남녀전체,C00-C96,모든암,196657,396.0,535.8
2009,남녀전체,C00-C14,"입술, 구강 및 인두",2597,5.2,7.0
2009,남녀전체,C15,식도,2175,4.4,6.5
2009,남녀전체,C16,위,30059,60.5,85.4
2009,남녀전체,C18-C20,대장,25599,51.6,74.3
2009,남녀전체,C22,간,16043,32.3,45.2
2009,남녀전체,C23-C24,담낭 및 기타담도,5033,10.1,15.8
2009,남녀전체,C25,췌장,4504,9.1,13.8
2009,남녀전체,C32,후두,1173,2.4,3.5
2009,남녀전체,C33-C34,폐,19912,40.1,61.3
2009,남녀전체,C50,유방,13753,27.7,31.6
2009,남녀전체,C53,자궁경부,3855,7.8,9.5
2009,남녀전체,C54,자궁체부,1751,3.5,4.3
2009,남녀전체,C56,난소,1860,3.7,4.6
2009,남녀전체,C61,전립선,7578,15.3,23.4
2009,남녀전체,C62,고환,202,0.4,0.4
2009,남녀전체,C64,신장,3525,7.1,9.5
2009,남녀전체,C67,방광,3340,6.7,10.3
2009,남녀전체,C70-C72,뇌 및 중추신경계,1727,3.5,4.2
2009,남녀전체,C73,갑상선,32540,65.5,71.9
2009,남녀전체,C81,호지킨림프종,219,0.4,0.5
2009,남녀전체,"C82-C86,C96",비호지킨림프종,3190,6.4,8.4
2009,남녀전체,C90,다발성 골수종,1040,2.1,3.0
2009,남녀전체,C91-C95,백혈병,2765,5.6,6.6
2009,남녀전체,Re.C00-C96,기타 암,12217,24.6,34.6
2009,남자,C00-C96,모든암,101232,406.9,671.5
2009,남자,C00-C14,"입술, 구강 및 인두",1930,7.8,11.8
2009,남자,C15,식도,2011,8.1,14.1
2009,남자,C16,위,20153,81.0,131.6
2009,남자,C18-C20,대장,15435,62.0,102.4
2009,남자,C22,간,11992,48.2,73.9
2009,남자,C23-C24,담낭 및 기타담도,2530,10.2,19.1
2009,남자,C25,췌장,2477,10.0,17.9
2009,남자,C32,후두,1105,4.4,7.5
2009,남자,C33-C34,폐,14197,57.1,106.7
2009,남자,C50,유방,62,0.2,0.4
2009,남자,C53,자궁경부,0,,
2009,남자,C54,자궁체부,0,,
2009,남자,C56,난소,0,,
2009,남자,C61,전립선,7578,30.5,58.3
2009,남자,C62,고환,202,0.8,0.7
2009,남자,C64,신장,2378,9.6,14.1
2009,남자,C67,방광,2659,10.7,20.2
2009,남자,C70-C72,뇌 및 중추신경계,933,3.8,4.7
2009,남자,C73,갑상선,5248,21.1,23.6
2009,남자,C81,호지킨림프종,146,0.6,0.7
2009,남자,"C82-C86,C96",비호지킨림프종,1847,7.4,11.1
2009,남자,C90,다발성 골수종,577,2.3,3.9
2009,남자,C91-C95,백혈병,1534,6.2,7.9
2009,남자,Re.C00-C96,기타 암,6238,25.1,41.0
2009,여자,C00-C96,모든암,95425,385.1,458.3
2009,여자,C00-C14,"입술, 구강 및 인두",667,2.7,3.3
2009,여자,C15,식도,164,0.7,0.9
2009,여자,C16,위,9906,40.0,50.0
2009,여자,C18-C20,대장,10164,41.0,53.0
2009,여자,C22,간,4051,16.3,21.4
2009,여자,C23-C24,담낭 및 기타담도,2503,10.1,13.5
2009,여자,C25,췌장,2027,8.2,10.8
2009,여자,C32,후두,68,0.3,0.4
2009,여자,C33-C34,폐,5715,23.1,30.5
2009,여자,C50,유방,13691,55.2,61.6
2009,여자,C53,자궁경부,3855,15.6,17.9
2009,여자,C54,자궁체부,1751,7.1,8.4
2009,여자,C56,난소,1860,7.5,8.7
2009,여자,C61,전립선,0,,
2009,여자,C62,고환,0,,
2009,여자,C64,신장,1147,4.6,5.8
2009,여자,C67,방광,681,2.7,3.6
2009,여자,C70-C72,뇌 및 중추신경계,794,3.2,3.7
2009,여자,C73,갑상선,27292,110.1,119.7
2009,여자,C81,호지킨림프종,73,0.3,0.3
2009,여자,"C82-C86,C96",비호지킨림프종,1343,5.4,6.5
2009,여자,C90,다발성 골수종,463,1.9,2.5
2009,여자,C91-C95,백혈병,1231,5.0,5.6
2009,여자,Re.C00-C96,기타 암,5979,24.1,30.1
2010,남녀전체,C00-C96,모든암,208565,418.1,547.6
2010,남녀전체,C00-C14,"입술, 구강 및 인두",2841,5.7,7.5
2010,남녀전체,C15,식도,2255,4.5,6.5
2010,남녀전체,C16,위,30777,61.7,84.4
2010,남녀전체,C18-C20,대장,26791,53.7,74.6
2010,남녀전체,C22,간,16225,32.5,44.3
2010,남녀전체,C23-C24,담낭 및 기타담도,5183,10.4,15.6
2010,남녀전체,C25,췌장,4768,9.6,14.0
2010,남녀전체,C32,후두,1187,2.4,3.4
2010,남녀전체,C33-C34,폐,21135,42.4,62.3
2010,남녀전체,C50,유방,14786,29.6,33.3
2010,남녀전체,C53,자궁경부,4038,8.1,9.6
2010,남녀전체,C54,자궁체부,1812,3.6,4.3
2010,남녀전체,C56,난소,2082,4.2,5.0
2010,남녀전체,C61,전립선,8217,16.5,24.4
2010,남녀전체,C62,고환,211,0.4,0.4
2010,남녀전체,C64,신장,3697,7.4,9.6
2010,남녀전체,C67,방광,3564,7.1,10.5
2010,남녀전체,C70-C72,뇌 및 중추신경계,1813,3.6,4.3
2010,남녀전체,C73,갑상선,36802,73.8,79.7
2010,남녀전체,C81,호지킨림프종,249,0.5,0.5
2010,남녀전체,"C82-C86,C96",비호지킨림프종,3312,6.6,8.6
2010,남녀전체,C90,다발성 골수종,1081,2.2,3.0
2010,남녀전체,C91-C95,백혈병,2834,5.7,6.7
2010,남녀전체,Re.C00-C96,기타 암,12905,25.9,35.3
2010,남자,C00-C96,모든암,106294,425.6,675.4
2010,남자,C00-C14,"입술, 구강 및 인두",2016,8.1,12.1
2010,남자,C15,식도,2067,8.3,13.9
2010,남자,C16,위,20607,82.5,129.3
2010,남자,C18-C20,대장,16243,65.0,102.6
2010,남자,C22,간,12066,48.3,71.9
2010,남자,C23-C24,담낭 및 기타담도,2702,10.8,19.4
2010,남자,C25,췌장,2569,10.3,17.4
2010,남자,C32,후두,1111,4.4,7.3
2010,남자,C33-C34,폐,14958,59.9,107.6
2010,남자,C50,유방,71,0.3,0.4
2010,남자,C53,자궁경부,0,,
2010,남자,C54,자궁체부,0,,
2010,남자,C56,난소,0,,
2010,남자,C61,전립선,8217,32.9,60.4
2010,남자,C62,고환,211,0.8,0.8
2010,남자,C64,신장,2587,10.4,14.7
2010,남자,C67,방광,2873,11.5,20.6
2010,남자,C70-C72,뇌 및 중추신경계,972,3.9,4.9
2010,남자,C73,갑상선,6357,25.5,27.9
2010,남자,C81,호지킨림프종,172,0.7,0.8
2010,남자,"C82-C86,C96",비호지킨림프종,1902,7.6,11.0
2010,남자,C90,다발성 골수종,571,2.3,3.8
2010,남자,C91-C95,백혈병,1624,6.5,8.4
2010,남자,Re.C00-C96,기타 암,6398,25.6,40.3
2010,여자,C00-C96,모든암,102271,410.7,476.4
2010,여자,C00-C14,"입술, 구강 및 인두",825,3.3,3.9
2010,여자,C15,식도,188,0.8,1.0
2010,여자,C16,위,10170,40.8,49.7
2010,여자,C18-C20,대장,10548,42.4,53.0
2010,여자,C22,간,4159,16.7,21.2
2010,여자,C23-C24,담낭 및 기타담도,2481,10.0,12.9
2010,여자,C25,췌장,2199,8.8,11.3
2010,여자,C32,후두,76,0.3,0.4
2010,여자,C33-C34,폐,6177,24.8,31.6
2010,여자,C50,유방,14715,59.1,65.0
2010,여자,C53,자궁경부,4038,16.2,18.1
2010,여자,C54,자궁체부,1812,7.3,8.5
2010,여자,C56,난소,2082,8.4,9.6
2010,여자,C61,전립선,0,,
2010,여자,C62,고환,0,,
2010,여자,C64,신장,1110,4.5,5.4
2010,여자,C67,방광,691,2.8,3.6
2010,여자,C70-C72,뇌 및 중추신경계,841,3.4,3.8
2010,여자,C73,갑상선,30445,122.3,131.0
2010,여자,C81,호지킨림프종,77,0.3,0.3
2010,여자,"C82-C86,C96",비호지킨림프종,1410,5.7,6.8
2010,여자,C90,다발성 골수종,510,2.0,2.6
2010,여자,C91-C95,백혈병,1210,4.9,5.3
2010,여자,Re.C00-C96,기타 암,6507,26.1,31.7
2011,남녀전체,C00-C96,모든암,222903,444.8,565.8
2011,남녀전체,C00-C14,"입술, 구강 및 인두",2961,5.9,7.5
2011,남녀전체,C15,식도,2291,4.6,6.4
2011,남녀전체,C16,위,32047,64.0,84.8
2011,남녀전체,C18-C20,대장,28775,57.4,77.3
2011,남녀전체,C22,간,16447,32.8,43.2
2011,남녀전체,C23-C24,담낭 및 기타담도,5445,10.9,15.7
2011,남녀전체,C25,췌장,5191,10.4,14.7
2011,남녀전체,C32,후두,1136,2.3,3.1
2011,남녀전체,C33-C34,폐,22199,44.3,62.8
2011,남녀전체,C50,유방,16298,32.5,36.0
2011,남녀전체,C53,자궁경부,3832,7.6,8.9
2011,남녀전체,C54,자궁체부,1967,3.9,4.5
2011,남녀전체,C56,난소,2090,4.2,4.9
2011,남녀전체,C61,전립선,9179,18.3,26.1
2011,남녀전체,C62,고환,228,0.5,0.4
2011,남녀전체,C64,신장,4049,8.1,10.2
2011,남녀전체,C67,방광,3697,7.4,10.5
2011,남녀전체,C70-C72,뇌 및 중추신경계,1691,3.4,3.9
2011,남녀전체,C73,갑상선,41322,82.5,88.0
2011,남녀전체,C81,호지킨림프종,264,0.5,0.6
2011,남녀전체,"C82-C86,C96",비호지킨림프종,3608,7.2,9.0
2011,남녀전체,C90,다발성 골수종,1079,2.2,2.9
2011,남녀전체,C91-C95,백혈병,2959,5.9,6.8
2011,남녀전체,Re.C00-C96,기타 암,14148,28.2,37.4
2011,남자,C00-C96,모든암,112588,448.9,686.9
2011,남자,C00-C14,"입술, 구강 및 인두",2162,8.6,12.4
2011,남자,C15,식도,2093,8.3,13.5
2011,남자,C16,위,21592,86.1,130.0
2011,남자,C18-C20,대장,17568,70.0,106.9
2011,남자,C22,간,12200,48.6,70.1
2011,남자,C23-C24,담낭 및 기타담도,2751,11.0,19.2
2011,남자,C25,췌장,2869,11.4,18.9
2011,남자,C32,후두,1069,4.3,6.8
2011,남자,C33-C34,폐,15485,61.7,106.1
2011,남자,C50,유방,75,0.3,0.5
2011,남자,C53,자궁경부,0,,
2011,남자,C54,자궁체부,0,,
2011,남자,C56,난소,0,,
2011,남자,C61,전립선,9179,36.6,63.4
2011,남자,C62,고환,228,0.9,0.8
2011,남자,C64,신장,2769,11.0,15.2
2011,남자,C67,방광,2977,11.9,20.7
2011,남자,C70-C72,뇌 및 중추신경계,892,3.6,4.4
2011,남자,C73,갑상선,7107,28.3,30.4
2011,남자,C81,호지킨림프종,166,0.7,0.7
2011,남자,"C82-C86,C96",비호지킨림프종,2075,8.3,11.5
2011,남자,C90,다발성 골수종,608,2.4,3.8
2011,남자,C91-C95,백혈병,1660,6.6,8.4
2011,남자,Re.C00-C96,기타 암,7063,28.2,43.1
2011,여자,C00-C96,모든암,110315,440.7,500.4
2011,여자,C00-C14,"입술, 구강 및 인두",799,3.2,3.7
2011,여자,C15,식도,198,0.8,1.0
2011,여자,C16,위,10455,41.8,49.6
2011,여자,C18-C20,대장,11207,44.8,54.2
2011,여자,C22,간,4247,17.0,20.9
2011,여자,C23-C24,담낭 및 기타담도,2694,10.8,13.4
2011,여자,C25,췌장,2322,9.3,11.5
2011,여자,C32,후두,67,0.3,0.3
2011,여자,C33-C34,폐,6714,26.8,33.1
2011,여자,C50,유방,16223,64.8,70.4
2011,여자,C53,자궁경부,3832,15.3,16.9
2011,여자,C54,자궁체부,1967,7.9,8.9
2011,여자,C56,난소,2090,8.4,9.3
2011,여자,C61,전립선,0,,
2011,여자,C62,고환,0,,
2011,여자,C64,신장,1280,5.1,6.0
2011,여자,C67,방광,720,2.9,3.6
2011,여자,C70-C72,뇌 및 중추신경계,799,3.2,3.6
2011,여자,C73,갑상선,34215,136.7,145.2
2011,여자,C81,호지킨림프종,98,0.4,0.4
2011,여자,"C82-C86,C96",비호지킨림프종,1533,6.1,7.1
2011,여자,C90,다발성 골수종,471,1.9,2.3
2011,여자,C91-C95,백혈병,1299,5.2,5.6
2011,여자,Re.C00-C96,기타 암,7085,28.3,33.5
2012,남녀전체,C00-C96,모든암,228937,454.7,562.6
2012,남녀전체,C00-C14,"입술, 구강 및 인두",3022,6.0,7.5
2012,남녀전체,C15,식도,2394,4.8,6.4
2012,남녀전체,C16,위,31228,62.0,79.9
2012,남녀전체,C18-C20,대장,29635,58.9,76.6
2012,남녀전체,C22,간,16194,32.2,41.2
2012,남녀전체,C23-C24,담낭 및 기타담도,5581,11.1,15.4
2012,남녀전체,C25,췌장,5527,11.0,14.9
2012,남녀전체,C32,후두,1132,2.2,3.0
2012,남녀전체,C33-C34,폐,22565,44.8,61.3
2012,남녀전체,C50,유방,16918,33.6,36.9
2012,남녀전체,C53,자궁경부,3709,7.4,8.3
2012,남녀전체,C54,자궁체부,2014,4.0,4.6
2012,남녀전체,C56,난소,2246,4.5,5.2
2012,남녀전체,C61,전립선,9473,18.8,25.9
2012,남녀전체,C62,고환,248,0.5,0.5
2012,남녀전체,C64,신장,4228,8.4,10.3
2012,남녀전체,C67,방광,3655,7.3,9.9
2012,남녀전체,C70-C72,뇌 및 중추신경계,1756,3.5,4.0
2012,남녀전체,C73,갑상선,44716,88.8,94.1
2012,남녀전체,C81,호지킨림프종,269,0.5,0.6
2012,남녀전체,"C82-C86,C96",비호지킨림프종,3695,7.3,8.9
2012,남녀전체,C90,다발성 골수종,1294,2.6,3.4
2012,남녀전체,C91-C95,백혈병,2959,5.9,6.7
2012,남녀전체,Re.C00-C96,기타 암,14479,28.8,37.1
2012,남자,C00-C96,모든암,114729,455.5,672.6
2012,남자,C00-C14,"입술, 구강 및 인두",2210,8.8,12.1
2012,남자,C15,식도,2167,8.6,13.3
2012,남자,C16,위,21086,83.7,121.9
2012,남자,C18-C20,대장,17832,70.8,104.3
2012,남자,C22,간,12138,48.2,67.7
2012,남자,C23-C24,담낭 및 기타담도,2863,11.4,19.0
2012,남자,C25,췌장,3005,11.9,18.8
2012,남자,C32,후두,1068,4.2,6.5
2012,남자,C33-C34,폐,15652,62.1,102.9
2012,남자,C50,유방,71,0.3,0.4
2012,남자,C53,자궁경부,0,,
2012,남자,C54,자궁체부,0,,
2012,남자,C56,난소,0,,
2012,남자,C61,전립선,9473,37.6,63.0
2012,남자,C62,고환,248,1.0,0.9
2012,남자,C64,신장,2930,11.6,15.5
2012,남자,C67,방광,2941,11.7,19.6
2012,남자,C70-C72,뇌 및 중추신경계,958,3.8,4.6
2012,남자,C73,갑상선,8185,32.5,34.7
2012,남자,C81,호지킨림프종,179,0.7,0.8
2012,남자,"C82-C86,C96",비호지킨림프종,2152,8.5,11.7
2012,남자,C90,다발성 골수종,707,2.8,4.3
2012,남자,C91-C95,백혈병,1670,6.6,8.5
2012,남자,Re.C00-C96,기타 암,7194,28.6,42.4
2012,여자,C00-C96,모든암,114208,454.0,505.6
2012,여자,C00-C14,"입술, 구강 및 인두",812,3.2,3.7
2012,여자,C15,식도,227,0.9,1.1
2012,여자,C16,위,10142,40.3,46.5
2012,여자,C18-C20,대장,11803,46.9,55.1
2012,여자,C22,간,4056,16.1,19.2
2012,여자,C23-C24,담낭 및 기타담도,2718,10.8,13.0
2012,여자,C25,췌장,2522,10.0,11.9
2012,여자,C32,후두,64,0.3,0.3
